product.id;product.external_id;product.tiny_name;product.base_id;klass.name;klass.name_ru;klass.name_en;klass.name_es;klass.name_tr;product.size_name;package_type.code;klass.is_other;product.is_active;brand_owner.name;product_category.name;brand.name;subbrand.name;subbrand.name_ru;subbrand.name_en;subbrand.name_es;subbrand.name_tr;product.width;product.height;product.barcode;product.miniature_product;product.packing_size;product.external_base_id;product.name_client;klass.miniature;legacy.confirmedBoxes;legacy.unConfirmedBoxes;dset.confirmedBoxes;dset.unConfirmedBoxes;product.is_used_in_price_algorithm;product.created_at;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68a9ee2dea260-4088;;GLevlB0.375;;Граф Ледофф_Водка_Лайт_Q3_2023;;;;;0.375;gb;1;0;Татспиртпром ГК;Водка_bel;Graf Ledoff;Водка_Лайт_Q3_2023;;;;;7.00;25.00;;42f2bc2fb5314154f989cddcca0a07c8.jpg;1;;;f77cba5fdf796efaff4d096736ee61e2.jpg;0;0;0;0;0;23.08.2025 16:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68a9f5c7779cd-4635;;GLevoB0.375;;Граф Ледофф Водка_Q3_2023;;;;;0.375;gb;1;0;Татспиртпром ГК;Водка_bel;Graf Ledoff;Водка_Q3_2023;;;;;7.00;25.00;;c6b558fd26fec67fdb6a93c9a107485b.jpg;1;;;06160aad5a4437a64d68e31a81bf3da8.jpg;67;0;67;0;0;23.08.2025 17:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab3caa590d5-9657;2,32225E+14;D8_TWC0.75;;Grants Triple Wood + карты;;Виски Грантс Трипл Вуд 0,75 ПромоНабор (1х0,75+карты игральные) (П);;;0.75;cardboard_box;0;1;Beluga;Виски_bel;Grants;Triple Wood + карты;;;;;авг.50;32.00;;;1;;;3353eb9609dfd238512421849ff8e412.jpg;16;0;16;0;1;24.08.2025 16:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab3de1825a2-6733;2,32225E+14;___ВБB0.75;;TETE DE CHEVAL Вермут Блан бел сл;;Вермут Тет де Шеваль Блан бел сл;;;0.75;gb;0;1;Beluga;Джины и др._bel;TETE DE CHEVAL;Вермут Блан бел сл;;;;;8.00;32.00;;;1;;;38f94d4c661978b5220768c9ae1cdefa.jpg;27;0;27;0;1;24.08.2025 16:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab3eda97593-4748;2,32225E+14;TO_JAR0.7;;TORRES JAIME I 30 Бренди;;Бренди Торрес 30 Хайме I 0,70 п/у;;;0.7;round_box;0;1;Beluga;Коньяк_bel;TORRES;JAIME I 30 Бренди;;;;;16.00;27.00;;;1;;;a6b393a8c4d3798486418ac99309ac5f.jpg;15;0;15;0;1;24.08.2025 16:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab3ff76b467-3583;1,13002E+14;BelГЛC0.75;;Белуга Голд Лайн п/у кожа сет;;Водка Белуга Голд Лайн 0,75 п/у кожа сет;;;0.75;cardboard_box;0;1;Beluga;Белуга_bel;Белуга;Голд Лайн п/у кожа сет;;;;;15.50;36.00;;;1;;;74b52d74be826abc9e989f9e639fc12d.jpg;0;0;0;0;1;24.08.2025 16:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab41645310f-7339;2,32225E+14;TO_VSB0.187;;TORRES Vina Sol Вино бел сух 0,187;;Вино Торрес Винья Соль DO Каталония бел сух 0,187 Испания;;;0.187;gb;0;1;Beluga;Вино_bel;TORRES;Vina Sol Вино бел сух 0,187;;;;;5.00;17.50;;;1;;;c013009c650f21d573666fe63d93b69e.jpg;34;0;34;0;1;24.08.2025 16:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab4287bc723-9767;2,32225E+14;FDoSBB0.7;;Fox and Dogs Smoky Barrel + стакан сверху;;Виски Фокс энд Догс Смоки Баррел 0,70 ПромоНабор (1х0,70+бокал) термоусадка;;;0.7;gb;0;1;Beluga;Виски_bel;Fox and Dogs;Smoky Barrel + стакан сверху;;;;;7.00;32.00;;;1;;;0511591fcab946d9f1c8ac573e070d4d.jpg;34;1;34;1;1;24.08.2025 16:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab4380d23ae-5717;2,32225E+14;IS_CSB0.75;;Intis Cabernet Sauvingnon Malbec кр сух;;Вино Интис Каберне Совиньон-Мальбек кр сух 0,75 Аргентина;;;0.75;gb;0;1;Beluga;Вино_bel;Intis;Cabernet Sauvingnon Malbec кр сух;;;;;7.00;30.00;;;1;;;e3736a1f288dc175e2a6b5801b385d6e.jpg;41;0;41;0;1;24.08.2025 16:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab44be8d6b4-9878;2,32225E+14;___BAC0.7;;Plantation Barbados 20 Anniversary XO + 2 бокала;;Ром Плантейшн Барбадос 20 Эниверсари XO 0,70 ПромоНабор (1х0,70+2 бокала);;;0.7;cardboard_box;0;1;Beluga;Ром_bel;Plantation;Barbados 20 Anniversary XO + 2 бокала;;;;;10.00;27.50;;;1;;;00e4edbbf913d983557ee40ea655f1e2.jpg;15;0;15;0;1;24.08.2025 16:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab45add4668-4976;2,32225E+14;TP_ГВB0.75;;TOPF Грюнер Вельтлинер Штрасс Им Штрассерталь Кампталь бел сух;;Вино Иоганн Топф Грюнер Вельтлинер Штрасс Им Штрассерталь Кампталь DAC бел сух 0,75 Австрия;;;0.75;gb;0;1;Beluga;Вино_bel;TOPF;Грюнер Вельтлинер Штрасс Им Штрассерталь Кампталь бел сух;;;;;июл.50;35.00;;;1;;;ed8cccb97af0077dfa77ffde2350bcd2.jpg;15;0;15;0;1;24.08.2025 17:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab46ab0cc8f-7094;2,32225E+14;___CRB0.75;;JP. Chenet Chardonnay бел слад безалкогольное;;Вино безалкогольное Жан Поль Шене Шардоне бел сл 0,75 Франция;;;0.75;gb;0;1;Beluga;Вино_bel;JP. Chenet;Chardonnay бел слад безалкогольное;;;;;9.00;17.00;;;1;;;922294f917c9f9ef41ac440942233f1e.jpg;17;0;17;0;1;24.08.2025 17:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab59d9bbef6-2314;2,32225E+14;TO_CSB0.75;;TORRES San Valentin Cabernet Sauvignon кр п/сух;;Вино Сан Валентин Каберне Совиньон кр п/сух 0,75 Чили;;;0.75;gb;0;1;Beluga;Вино_bel;TORRES;San Valentin Cabernet Sauvignon кр п/сух;;;;;июл.50;35.90;;;1;;;1501ac9608fd76b22872fb9c58b72b54.jpg;15;0;15;0;1;24.08.2025 18:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab5b475ac68-2718;2,32225E+14;LK_PAB0.7;;Lokita Puro Artesanal Blanco;;Текила Локита Пуро Артесанал Бланко;;;0.7;gb;0;1;Beluga;Джины и др._bel;Lokita;Puro Artesanal Blanco;;;;;авг.50;25.00;;;1;;;326ad871d1f4ae33e6066d48fe85bdd2.jpg;3;0;3;0;1;24.08.2025 18:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab5ce1e422d-7820;2,32225E+14;___RBB0.75;;Golubitskoe Estate Red Blend кр сух;;Вино Поместье Голубицкое Ред Бленд кр сух 0,75;;;0.75;gb;0;1;Beluga;Вино_bel;Golubitskoe Estate;Red Blend кр сух;;;;;июл.50;27.00;;;1;;;40fefea706960e0a6b2362e8c494026c.jpg;17;0;17;0;1;24.08.2025 18:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab5e28d6f9d-1410;2,32225E+14;KalBNB0.75;;Кальве Creman De Bordeaux Blanc De Noirs бел брют;Вино игристое Кальве Креман де Бордо Блан де Нуар AOP бел брют 0,75 Франция;Вино игристое Кальве Креман де Бордо Блан де Нуар AOP бел брют 0,75 Франция;;;0.75;gb;0;1;Beluga;Вино игристое_bel;Кальве;Creman De Bordeaux Blanc De Noirs бел брют;;;;;8.00;30.00;;;1;;;92598a6ba8af42d770b817bdfe703ae2.jpg;20;0;20;0;1;24.08.2025 18:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab5f472e775-4483;2,32225E+14;___CBB0.75;;JP. Chenet Chenin Blanc бел п/сл;;Вино Жан Поль Шене Шенен бел п/сл 0,75 ЮАР;;;0.75;gb;0;1;Beluga;Вино_bel;JP. Chenet;Chenin Blanc бел п/сл;;;;;8.00;30.00;;;1;;;3cd6aa1fffe38065e7c8d4c16d904bbf.jpg;15;0;15;0;1;24.08.2025 18:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab6140316d1-1282;2,32225E+14;___PMB0.75;;JP. Chenet Pinotage Merlot кр п/сух;;"""Вино Жан Поль Шене Пинотаж-Мерло кр п/сух 0,75 ЮАР	""";;;0.75;gb;0;1;Beluga;Вино_bel;JP. Chenet;Pinotage Merlot кр п/сух;;;;;8.00;30.00;;;1;;;55a70ebba21f142dbcf0e96fd6c74a0f.jpg;15;0;15;0;1;24.08.2025 19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab6220cb4c4-8681;2,32225E+14;___SHB0.75;;JP. Chenet Shiraz кр п/сл;;Вино Жан Поль Шене Шираз кр п/сл 0,75 ЮАР;;;0.75;gb;0;1;Beluga;Вино_bel;JP. Chenet;Shiraz кр п/сл;;;;;8.00;30.00;;;1;;;b26519dee8c2261159bd7d5ebfd03112.jpg;15;0;15;0;1;24.08.2025 19:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab62faebba6-4854;2,32225E+14;___SCB0.75;;JP. Chenet Sauvignon - Chenin бел п/сух;;Вино Жан Поль Шене Совиньон-Шенен бел п/сух 0,75 ЮАР;;;0.75;gb;0;1;Beluga;Вино_bel;JP. Chenet;Sauvignon - Chenin бел п/сух;;;;;8.00;30.00;;;1;;;41536d593256a818e291316827dd2078.jpg;17;0;17;0;1;24.08.2025 19:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68ab63cff308b-9428;2,32225E+14;___CSB0.75;;JP. Chenet Cabernet - Syrah кр слад безалкогольное;;Вино безалкогольное Жан Поль Шене Каберне Сира кр сл 0,75 Франция;;;0.75;gb;0;1;Beluga;Вино_bel;JP. Chenet;Cabernet - Syrah кр слад безалкогольное;;;;;8.00;30.00;;;1;;;1bd941fdbc8932aff8652f42d10cb651.jpg;17;0;17;0;1;24.08.2025 19:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68b6095e57f50-5552;;Bs_sfB0.33;;SIBSA SOJU Signature Fresh;"Аперитив ""Soju Sibsa Signature Fresh"" 0,33л.";"Аперитив ""Soju Sibsa Signature Fresh"" 0,33л.";;;0.33;gb;1;0;АСГ;Джины и др._bel;SIBSA;SOJU Signature Fresh;;;;;июн.50;25.50;4,60173E+12;84493cdc04cfbd66cda81ae0190cad70.jpeg;1;;;e1c85f762a4dd8d6298fe280816ea108.jpeg;18;0;18;0;0;01.09.2025 21:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68b60afbdcc10-5080;;Bs_soB0.33;;SIBSA SOJU Signature Orchid bliss;"Аперитив ""Soju Sibsa Signature Orchid bliss"" 0,33л.";"Аперитив ""Soju Sibsa Signature Orchid bliss"" 0,33л.";;;0.33;gb;1;0;АСГ;Джины и др._bel;SIBSA;SOJU Signature Orchid bliss;;;;;июн.50;25.50;4,60173E+12;55e035f2fbaff169815078487a034dd4.jpeg;1;;;95c1b5eee42dce9578047dd3fbcc3811.jpeg;39;0;39;0;0;01.09.2025 21:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68b60c24e7eca-7884;;Bs_scB0.33;;SIBSA SOJU Signature Cherry blossom;"Аперитив ""Soju Sibsa Signature Cherry blossom"" 0,33л.";"Аперитив ""Soju Sibsa Signature Cherry blossom"" 0,33л.";;;0.33;gb;1;0;АСГ;Джины и др._bel;SIBSA;SOJU Signature Cherry blossom;;;;;июн.50;25.50;4,60173E+12;e31a09abc73f663dda53ccc1bff37769.jpeg;1;;;f3b472f4ab63d6f42e7f8c242fb639ce.jpeg;40;0;40;0;0;01.09.2025 21:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68b60d4a1a658-4979;;Bs_svB0.33;;SIBSA SOJU Signature Wild strawberry and violet;"Аперитив ""Soju Sibsa Signature Wild strawberry and violet"" 0,33л.";"Аперитив ""Soju Sibsa Signature Wild strawberry and violet"" 0,33л.";;;0.33;gb;1;0;АСГ;Джины и др._bel;SIBSA;SOJU Signature Wild strawberry and violet;;;;;июн.50;25.50;4,60173E+12;2aaa7920aaeac53e0b3d97ac1142aea2.jpeg;1;;;8907e712a95c835f39b79271fbe5efe9.jpeg;18;0;18;0;0;01.09.2025 21:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4733b83482-8755;;FicNbB0.5;;Finsky ice Nordic berries 40%;Водка ФИНСКИЙ ЛЕД северные ягоды  (40.00%);Водка ФИНСКИЙ ЛЕД северные ягоды  (40.00%);;;0.5;gb;1;0;"ООО ""Чегемский винпишепром""";Водка_bel;Finsky Ice;Nordic berries;;;;;7.00;17.00;4,6071E+12;;1;;;dba4e229dfed8f56aba7670b005c82c6.png;56;3;56;3;0;12.09.2025 19:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c473d2066ab-5450;;FicNbB0.25;;Finsky ice Nordic berries 40%;Водка ФИНСКИЙ ЛЕД северные ягоды  (40.00%);Водка ФИНСКИЙ ЛЕД северные ягоды  (40.00%);;;0.25;gb;1;0;"ООО ""Чегемский винпишепром""";Водка_bel;Finsky Ice;Nordic berries;;;;;6.00;15.00;4,6071E+12;8ce49b17f9248ff7b4582c262d0a5fd2.png;1;;;dba4e229dfed8f56aba7670b005c82c6.png;32;0;32;0;0;12.09.2025 19:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c493f09cd7c-9291;;FicFnB0.5;;Finsky ice Forest natural 35% 0,5;Настойка ФИНСКИЙ ЛЕД форест нейчерал 0,5 (35.00%);Настойка ФИНСКИЙ ЛЕД форест нейчерал 0,5 (35.00%);;;0.5;gb;1;0;"ООО ""Чегемский винпишепром""";Настойки_bel;Finsky Ice;Forest natural;;;;;7.00;17.00;4,6071E+12;;1;;;c4775ab197df82c3438bc698932431ae.png;49;5;49;5;0;12.09.2025 21:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c494a7aac31-1886;;FicFnB0.25;;Finsky ice Forest natural 35% 0,25;Настойка ФИНСКИЙ ЛЕД форест нейчерал 0,25 (35.00%);Настойка ФИНСКИЙ ЛЕД форест нейчерал 0,25 (35.00%);;;0.25;gb;1;0;"ООО ""Чегемский винпишепром""";Настойки_bel;Finsky Ice;Forest natural 0,25;;;;;8.00;17.80;;;1;;;047e63fe8b518f57c20d3c52fa3c4e7f.png;33;0;33;0;0;12.09.2025 21:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4956263aec-3648;;FicFnB0.2;;Finsky ice Forest natural 35% 0,2;Настойка ФИНСКИЙ ЛЕД форест нейчерал 0,2 (35.00%);Настойка ФИНСКИЙ ЛЕД форест нейчерал 0,2 (35.00%);;;0.2;gb;1;0;"ООО ""Чегемский винпишепром""";Настойки_bel;Finsky Ice;Forest natural 0,2;;;;;июл.30;17.30;;;1;;;277c5c6e3e8145b7cc37f8310dc8fc1e.png;28;1;28;1;0;12.09.2025 21:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4a81739d72-5018;;FicGMB0.5;;Finsky ice Gold Malt 35% 0,5;Настойка ФИНСКИЙ ЛЕД Золотой Солод 35% 0,5л;Настойка ФИНСКИЙ ЛЕД Золотой Солод 35% 0,5л;;;0.5;gb;1;0;"ООО ""Чегемский винпишепром""";Настойки_bel;Finsky Ice;Gold Malt;;;;;июл.50;24.00;4,6071E+12;;1;;;48165cdee8422ae378d61551089f0950.jpg;33;0;33;0;0;12.09.2025 23:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4a8eec1424-1773;;Fic__B1.00;;Finsky Ice;Водка ФИНСКИЙ ЛЕД  40%;Водка ФИНСКИЙ ЛЕД  40%;;;1.00;gb;1;0;"ООО ""Чегемский винпишепром""";Водка_bel;Finsky Ice;__;;;;;авг.50;33.00;4,6071E+12;70e218b4569be2ba54f65fa9f63c4108.jpg;1;;;cc07d9794edeb6733c0ce63475a7037b.jpg;36;1;36;1;0;12.09.2025 23:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4a91a42fe0-5368;;FicCMB0.5;;Finsky ice Citrus Mix 25% 0,5;Настойка ФИНСКИЙ ЛЕД Цитрус Микс полусладкая 25% 0,5л ;Настойка ФИНСКИЙ ЛЕД Цитрус Микс полусладкая 25% 0,5л ;;;0.5;gb;1;0;"ООО ""Чегемский винпишепром""";Настойки_bel;Finsky Ice;Citrus Mix;;;;;июл.50;24.00;4,6071E+12;;1;;;1cd8051b4b16809088c3155062c5bbde.jpg;41;2;41;2;0;12.09.2025 23:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4a93eaf2ea-7700;;Fic__B0.7;;Finsky Ice;Водка ФИНСКИЙ ЛЕД  40%;Водка ФИНСКИЙ ЛЕД  40%;;;0.7;gb;1;0;"ООО ""Чегемский винпишепром""";Водка_bel;Finsky Ice;__;;;;;июл.50;29.00;4,6071E+12;19d4a90eb34d35c26fb182635b044de5.jpg;1;;;cc07d9794edeb6733c0ce63475a7037b.jpg;31;0;31;0;0;12.09.2025 23:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4a977c58de-8976;;Fic__B0.375;;Finsky Ice;Водка ФИНСКИЙ ЛЕД  40%;Водка ФИНСКИЙ ЛЕД  40%;;;0.375;gb;1;0;"ООО ""Чегемский винпишепром""";Водка_bel;Finsky Ice;__;;;;;7.00;21.00;4,6071E+12;bb0ad83b4ccf67f3de6116cb06331bb2.jpg;1;;;cc07d9794edeb6733c0ce63475a7037b.jpg;31;0;31;0;0;12.09.2025 23:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4a9b5636ad-3550;;FiccfF0.1;;Finsky ice Citrus Mix  25% 0,1 ;Настойка ФИНСКИЙ ЛЕД Цитрус Микс полусладкая 25% 0,1л ;Настойка ФИНСКИЙ ЛЕД Цитрус Микс полусладкая 25% 0,1л ;;;0.1;fl;1;0;"ООО ""Чегемский винпишепром""";Настойки_bel;Finsky Ice;Citrus Mix 25% 0.1 фляжка;;;;;06.дек;13.00;4,6071E+12;;1;;;7725c224595668d3cd219fce85f711ce.jpg;16;0;16;0;0;12.09.2025 23:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4a9e70d4b6-7437;;FicRbB0.5;;Finsky ice Raspberry 19% 0,5;Настойка ФИНСКИЙ ЛЕД Малина сладкая 19% 0,5л ;Настойка ФИНСКИЙ ЛЕД Малина сладкая 19% 0,5л ;;;0.5;gb;1;0;"ООО ""Чегемский винпишепром""";Настойки_bel;Finsky Ice;Raspberry;;;;;июл.50;24.00;4,6071E+12;;1;;;3fd5498be7421a33f284efde2271a6e1.jpg;42;3;42;3;0;12.09.2025 23:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4aa4984fa2-2624;;FicFLB0.5;;Finsky ice Fresh Lime 0,5;Водка ФИНСКИЙ ЛЕД фреш лайм 0,5 (40.00%);Водка ФИНСКИЙ ЛЕД фреш лайм 0,5 (40.00%);;;0.5;gb;1;0;"ООО ""Чегемский винпишепром""";Водка_bel;Finsky Ice;Fresh Lime;;;;;июл.50;24.00;4,6071E+12;;1;;;67d9876d4ceb2b0558c979e20b5d7e82.png;46;1;46;1;0;12.09.2025 23:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4aa698ad15-3241;;FicBCB0.5;;Finsky ice Black Currant 35%  0,5;Настойка ФИНСКИЙ ЛЕД Черная Смородина горькая 35%;Настойка ФИНСКИЙ ЛЕД Черная Смородина горькая 35%;;;0.5;gb;1;0;"ООО ""Чегемский винпишепром""";Настойки_bel;Finsky Ice;Black Currant;;;;;июл.50;24.00;4,6071E+12;;1;;;14dc5a8d711a6f6a4d24306a1b6a8ca4.jpg;30;0;30;0;0;12.09.2025 23:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4aa94b2420-2031;;FicbcB0.2;;Finsky ice Black Currant 35% 0,2;Настойка ФИНСКИЙ ЛЕД Черная Смородина горькая 35% 0,2л;Настойка ФИНСКИЙ ЛЕД Черная Смородина горькая 35% 0,2л;;;0.2;gb;1;0;"ООО ""Чегемский винпишепром""";Настойки_bel;Finsky Ice; Black Currant 35% 0.2;;;;;июл.30;17.30;;;1;;;99944242eb40e69ee3c62dc5a799e414.png;15;0;15;0;0;12.09.2025 23:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4aae8d801c-1274;;FicMMB0.375;;Finsky ice Moscow Mule 20% 0,375;Коктейль ФИНСКИЙ ЛЕД Московский Мул 20% 0,375л ;Коктейль ФИНСКИЙ ЛЕД Московский Мул 20% 0,375л ;;;0.375;gb;1;0;"ООО ""Чегемский винпишепром""";Другие алкогольные напитки_bel;Finsky Ice;Moscow Mule;;;;;7.00;21.00;4,6071E+12;;1;;;a2216163efc442d2a62bdf3d5526f76b.png;62;1;62;1;0;12.09.2025 23:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4ab2408088-4899;;FicCMB0.375;;Finsky ice Cosmopolitan 20% 0.375;Коктейль ФИНСКИЙ ЛЕД Космополитен 20% 0,375л;Коктейль ФИНСКИЙ ЛЕД Космополитен 20% 0,375л;;;0.375;gb;1;0;"ООО ""Чегемский винпишепром""";Другие алкогольные напитки_bel;Finsky Ice;Cosmopolitan;;;;;7.00;21.00;4,6071E+12;;1;;;20d6d5a59914996b49ab7b5600988ee2.png;64;0;64;0;0;12.09.2025 23:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4ab39accf0-4127;;FiceiB0.375;;Finsky ice Espresso Icetini 20% 0,375;Коктейль ФИНСКИЙ ЛЕД Эспрессо Айстини 20% 0,375л;Коктейль ФИНСКИЙ ЛЕД Эспрессо Айстини 20% 0,375л;;;0.375;gb;1;0;"ООО ""Чегемский винпишепром""";Другие алкогольные напитки_bel;Finsky Ice;Espresso Icetini 20%;;;;;7.00;21.00;4,6071E+12;;1;;;bc97cc9dd156a19c0de67becb66e6409.png;31;0;31;0;0;12.09.2025 23:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4ab4608deb-3062;;FiceiB0.375;;Finsky ice Espresso Icetini 15% 0,375;Коктейль ФИНСКИЙ ЛЕД Эспрессо Айстини 15% 0,375л;Коктейль ФИНСКИЙ ЛЕД Эспрессо Айстини 15% 0,375л;;;0.375;gb;1;0;"ООО ""Чегемский винпишепром""";Другие алкогольные напитки_bel;Finsky Ice;Espresso Icetini 15%;;;;;7.00;21.00;;;1;;;43fe6060a0295b21c48803f90358ecb9.png;0;0;0;0;0;12.09.2025 23:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4ab5c33143-8869;;FicblB0.375;;Finsky ice Blue Lagoon 18,5% 0,375;Коктейль ФИНСКИЙ ЛЕД Голубая Лагуна 18,5% 0,375л;Коктейль ФИНСКИЙ ЛЕД Голубая Лагуна 18,5% 0,375л;;;0.375;gb;1;0;"ООО ""Чегемский винпишепром""";Другие алкогольные напитки_bel;Finsky Ice;Blue Lagoon 18,5%;;;;;7.00;21.00;4,6071E+12;;1;;;89a867d4701726f2f0dfbb2437c8ccb8.png;22;0;22;0;0;12.09.2025 23:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4ab72d20bc-8005;;FicblB0.375;;Finsky ice Blue Lagoon 15% 0,375;Коктейль ФИНСКИЙ ЛЕД Голубая Лагуна 15% 0,375л;Коктейль ФИНСКИЙ ЛЕД Голубая Лагуна 15% 0,375л;;;0.375;gb;1;0;"ООО ""Чегемский винпишепром""";Другие алкогольные напитки_bel;Finsky Ice;Blue Lagoon 15%;;;;;7.00;21.00;;;1;;;1ba319c73de8e207e2644807da0eaba2.png;0;0;0;0;0;12.09.2025 23:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4ab8ae70ab-5184;;FicCbB0.5;;Finsky ice CloudBerry 0,5;Водка ФИНСКИЙ ЛЕД Морошка 40% 0,5л;Водка ФИНСКИЙ ЛЕД Морошка 40% 0,5л;;;0.5;gb;1;0;"ООО ""Чегемский винпишепром""";Водка_bel;Finsky Ice;Cloudberry;;;;;июл.50;24.00;4,6071E+12;;1;;;ea6c728fa872605ee4a5085c8c739746.png;32;0;32;0;0;12.09.2025 23:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4ab97b296d-8321;;FicMCB0.5;;Finsky ice Mango Chill 0,5;Водка ФИНСКИЙ ЛЕД Манго чилл  40% 0,5л;Водка ФИНСКИЙ ЛЕД Манго чилл  40% 0,5л;;;0.5;gb;1;0;"ООО ""Чегемский винпишепром""";Водка_bel;Finsky Ice;Mango Chill;;;;;июл.50;24.00;4,6071E+12;;1;;;3d4bb5b4639fe61878102bade37824e0.png;10;0;4;0;0;12.09.2025 23:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4ad439023f-1450;;TlaЛДB0.375;;Талка Ледниковая;;Водка Талка Ледниковая;;;0.375;gb;1;0;ROUST;Водка_bel;Талка;Ледниковая;;;;;6.00;25.00;;6215fd473c40e4c8f04bd3b27b4740bd.png;1;;;6a67498d72b6cbadbd0eb81278db39c2.jpg;116;2;116;2;0;12.09.2025 23:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c4ad6b7ff5c-8582;;tssbrB0.7;;Царская Ледяная;Водка Царская Ледяная 40%;Водка Царская Ледяная 40%;;;0.7;gb;1;0;Ладога;Водка_bel;Царская;Ледяная;;;;;7.00;17.00;;;1;;;4603514017289.jpeg;84;3;84;3;0;12.09.2025 23:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c5df72ee01c-7013;;___MRB0.75;;Golubitskoe Estate Merlot Reserve Вино красное сухое 2022;Вино Поместье Голубицкое Резерв Мерло 2022 кр сух 0,75;Вино Поместье Голубицкое Резерв Мерло 2022 кр сух 0,75;;;0.75;gb;0;1;Beluga;Вино_bel;Golubitskoe Estate;Merlot Reserve Вино красное сухое;;;;;7.00;17.00;;;1;;;22ffab2179d1cce24e8b53cb12a17457.png;62;0;62;0;0;13.09.2025 21:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68c5e04bd7357-8237;;___MRB0.75;;Golubitskoe Estate Merlot Reserve Вино красное сухое 2020;Вино Поместье Голубицкое Резерв Мерло 2020 кр сух 0,75;Вино Поместье Голубицкое Резерв Мерло 2020 кр сух 0,75;;;0.75;gb;0;1;Beluga;Вино_bel;Golubitskoe Estate;Merlot Reserve Вино красное сухое;;;;;7.00;17.00;;;1;;;0260b08955192ef27d0a559906f07686.png;0;0;0;0;0;13.09.2025 21:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
